Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM
2023-08-04,181.0286102294922,139.57000732421875,30.395248413085938,152.9268341064453,163.9087677001953,152.19203186035156,325.2358093261719,67.0870132446289,39.49965286254883,152.35389709472656,13.086860656738281,440.646484375,128.2176513671875,253.86000061035156,52.04043960571289,103.7660903930664,181.99000549316406,139.57000732421875,31.299999237060547,159.30999755859375,169.0399932861328,156.02000427246094,327.7799987792969,69.16999816894531,40.869998931884766,155.27999877929688,13.880000114440918,446.80999755859375,132.52999877929688,253.86000061035156,52.779998779296875,107.41999816894531,187.3800048828125,143.6300048828125,31.670000076293945,163.02000427246094,172.67999267578125,157.8000030517578,335.1400146484375,70.69000244140625,41.0,157.72999572753906,13.899999618530273,452.8999938964844,134.6199951171875,264.7699890136719,53.41666793823242,109.23999786376953,181.9199981689453,139.32000732421875,31.170000076293945,159.0399932861328,167.88999938964844,155.6999969482422,327.239990234375,69.0199966430664,40.27000045776367,155.14999389648438,13.6899995803833,446.2699890136719,131.97000122070312,253.11000061035156,52.6533317565918,107.33000183105469,185.52000427246094,141.05999755859375,31.360000610351562,160.66000366210938,170.33999633789062,156.39999389648438,331.8800048828125,70.55000305175781,40.61000061035156,157.42999267578125,13.75,450.7200012207031,133.8000030517578,260.9700012207031,53.253334045410156,107.95999908447266,115799700,152938700,30755100,10182300,23414300,6206600,23727700,9137900,8129400,4782800,21451800,100052300,3479900,99242600,14262000,14275700
2023-08-07,177.90521240234375,142.22000122070312,30.95848274230957,153.48358154296875,167.8455352783203,152.91387939453125,327.5477294921875,66.57296752929688,39.12273025512695,153.9630126953125,12.973718643188477,444.49267578125,127.64684295654297,251.4499969482422,52.74706268310547,103.5535659790039,178.85000610351562,142.22000122070312,31.8799991607666,159.88999938964844,173.10000610351562,156.75999450683594,330.1099853515625,68.63999938964844,40.47999954223633,156.9199981689453,13.760000228881836,450.7099914550781,131.94000244140625,251.4499969482422,53.496665954589844,107.19999694824219,183.1300048828125,142.5399932861328,31.899999618530273,161.3800048828125,173.33999633789062,157.6999969482422,331.1099853515625,69.72000122070312,40.779998779296875,157.14999389648438,13.850000381469727,450.8699951171875,133.6999969482422,253.64999389648438,53.73666763305664,108.41999816894531,177.35000610351562,138.9499969482422,31.40999984741211,159.0800018310547,169.36000061035156,156.60000610351562,327.5199890136719,68.61000061035156,40.33000183105469,155.49000549316406,13.760000228881836,447.989990234375,131.33999633789062,242.75999450683594,53.03666687011719,106.51000213623047,182.1300048828125,140.99000549316406,31.40999984741211,161.00999450683594,169.49000549316406,156.60000610351562,328.3699951171875,69.5,40.7599983215332,155.6699981689453,13.819999694824219,448.7099914550781,133.02000427246094,251.4499969482422,53.16666793823242,107.9000015258789,97576100,71213100,31745200,13927400,17736400,7251800,17741500,8397200,5413000,4107400,19284900,58357500,3036700,111097900,14268900,12410800
2023-08-08,178.8501739501953,139.94000244140625,30.366117477416992,153.25320434570312,167.923095703125,152.05545043945312,323.5191955566406,66.64086151123047,38.50419235229492,154.1298065185547,13.030289649963379,442.55975341796875,126.71805572509766,249.6999969482422,52.79964828491211,104.06554412841797,179.8000030517578,139.94000244140625,31.270000457763672,159.64999389648438,173.17999267578125,155.8800048828125,326.04998779296875,68.70999908447266,39.84000015258789,157.08999633789062,13.819999694824219,448.75,130.97999572753906,249.6999969482422,53.54999923706055,107.7300033569336,180.27000427246094,140.83999633789062,31.309999465942383,159.7899932861328,173.5500030517578,155.97999572753906,328.75,68.94999694824219,40.11000061035156,157.6300048828125,13.930000305175781,450.70001220703125,131.2100067138672,250.9199981689453,53.87333297729492,107.75,177.5800018310547,138.4199981689453,30.479999542236328,156.22000122070312,171.38999938964844,152.58999633789062,323.0,67.91000366210938,39.599998474121094,156.52999877929688,13.8100004196167,445.2699890136719,129.35000610351562,245.00999450683594,53.16999816894531,104.83999633789062,179.69000244140625,140.6199951171875,31.299999237060547,157.94000244140625,172.99000549316406,154.32000732421875,326.9599914550781,68.33999633789062,40.060001373291016,157.27999877929688,13.850000381469727,448.0799865722656,130.6199951171875,247.4499969482422,53.663333892822266,106.04000091552734,67823000,51710500,45951800,6451300,27378700,8623400,22327600,8890000,7671900,4625500,18440900,71361300,4359100,96642200,11017500,14065600
2023-08-09,177.24868774414062,137.85000610351562,29.967967987060547,153.4547882080078,167.81643676757812,150.01673889160156,319.7289123535156,66.84454345703125,38.57184600830078,153.93356323242188,13.134003639221191,439.60113525390625,126.3504409790039,242.19000244140625,52.885101318359375,105.83329772949219,178.19000244140625,137.85000610351562,30.860000610351562,159.86000061035156,173.07000732421875,153.7899932861328,322.2300109863281,68.91999816894531,39.90999984741211,156.88999938964844,13.930000305175781,445.75,130.60000610351562,242.19000244140625,53.63666534423828,109.55999755859375,180.92999267578125,140.32000732421875,31.280000686645508,161.44000244140625,174.25,155.52000427246094,327.1099853515625,69.58000183105469,40.439998626708984,158.08999633789062,13.9399995803833,449.20001220703125,132.07000732421875,251.10000610351562,54.03333282470703,110.41999816894531,177.00999450683594,137.10000610351562,30.829999923706055,159.30999755859375,172.0500030517578,153.47000122070312,321.04998779296875,68.51000213623047,39.84000015258789,156.77000427246094,13.819999694824219,444.9599914550781,130.25999450683594,241.89999389648438,53.56999969482422,108.30999755859375,180.8699951171875,139.97000122070312,31.219999313354492,160.86000061035156,173.0,155.32000732421875,326.4700012207031,68.79000091552734,40.0,157.30999755859375,13.829999923706055,449.0299987792969,131.35000610351562,250.8699951171875,53.63666534423828,108.70999908447266,60378500,50017300,30732100,10531500,42974400,6277800,22373300,7453000,7431000,4293200,19040400,78789600,2761200,101596300,13209600,19919600
2023-08-10,177.02984619140625,138.55999755859375,30.045652389526367,154.3859405517578,166.94374084472656,149.79238891601562,320.4234619140625,66.23351287841797,38.50419235229492,153.1682586669922,13.124576568603516,439.7589111328125,126.6600112915039,245.33999633789062,52.85871505737305,106.37425231933594,177.97000122070312,138.55999755859375,30.940000534057617,160.8300018310547,172.1699981689453,153.55999755859375,322.92999267578125,68.29000091552734,39.84000015258789,156.11000061035156,13.920000076293945,445.9100036621094,130.9199981689453,245.33999633789062,53.41999816894531,110.12000274658203,180.75,140.41000366210938,31.31999969482422,162.47999572753906,175.97000122070312,155.44000244140625,328.260009765625,69.66000366210938,40.56999969482422,158.3800048828125,13.960000038146973,451.70001220703125,132.50999450683594,251.8000030517578,53.91666793823242,111.62999725341797,177.60000610351562,137.49000549316406,30.799999237060547,159.6199951171875,171.63999938964844,153.08999633789062,321.17999267578125,68.1500015258789,39.75,155.8000030517578,13.739999771118164,444.70001220703125,130.52000427246094,243.0,53.34333419799805,109.44000244140625,179.47999572753906,139.07000732421875,31.010000228881836,160.3300018310547,174.0,154.3800048828125,326.0199890136719,69.30000305175781,40.279998779296875,157.1699981689453,13.859999656677246,448.19000244140625,131.25,245.39999389648438,53.5966682434082,110.19000244140625,54686900,58928400,26062600,8647100,48213800,5995100,20113700,7959900,6221300,4307800,28682300,93005500,4375600,109498600,15169500,15837200
2023-08-11,177.089599609375,138.41000366210938,30.38553810119629,157.57290649414062,168.57275390625,150.66055297851562,318.5183410644531,66.84454345703125,38.84245300292969,154.06112670898438,13.143431663513184,439.50250244140625,126.7857894897461,242.64999389648438,53.168758392333984,108.02608489990234,177.7899932861328,138.41000366210938,31.290000915527344,164.14999389648438,173.85000610351562,154.4499969482422,321.010009765625,68.91999816894531,40.189998626708984,157.02000427246094,13.9399995803833,445.6499938964844,131.0500030517578,242.64999389648438,53.733333587646484,111.83000183105469,178.6199951171875,139.3300018310547,31.399999618530273,164.1699981689453,173.9499969482422,154.52000427246094,322.4100036621094,68.94000244140625,40.220001220703125,157.4600067138672,14.010000228881836,446.70001220703125,131.69000244140625,243.7899932861328,53.94333267211914,112.06999969482422,176.5500030517578,137.0,30.75,160.17999267578125,171.6199951171875,152.6300048828125,319.2099914550781,68.16000366210938,39.599998474121094,155.7899932861328,13.899999618530273,443.3500061035156,130.02000427246094,238.02000427246094,53.366668701171875,110.05000305175781,177.32000732421875,137.39999389648438,30.799999237060547,160.5,172.47999572753906,153.02999877929688,320.260009765625,68.30000305175781,39.689998626708984,156.42999267578125,13.989999771118164,443.9700012207031,130.02999877929688,241.77000427246094,53.516666412353516,110.37000274658203,51988100,42832100,35709900,6680300,45904100,5178000,24342600,6520100,4239300,3861200,21234100,68664600,3802400,98866600,14195100,14043700
2023-08-14,178.7530517578125,140.57000732421875,30.03594207763672,157.45770263671875,168.17520141601562,150.9727020263672,321.5248107910156,66.4953842163086,38.13692855834961,152.8542938232422,13.077432632446289,441.9285583496094,125.20882415771484,239.75999450683594,52.77295684814453,108.1130142211914,179.4600067138672,140.57000732421875,30.93000030517578,164.02999877929688,173.44000244140625,154.77000427246094,324.0400085449219,68.55999755859375,39.459999084472656,155.7899932861328,13.869999885559082,448.1099853515625,129.4199981689453,239.75999450683594,53.33333206176758,111.91999816894531,179.69000244140625,140.58999633789062,31.110000610351562,164.25,175.60000610351562,154.9199981689453,324.05999755859375,68.93000030517578,39.86000061035156,157.52999877929688,13.979999542236328,448.1099853515625,131.82000732421875,240.66000366210938,54.2599983215332,111.9800033569336,177.30999755859375,137.75,30.75,162.61000061035156,171.75,152.9199981689453,320.0799865722656,68.30000305175781,39.25,155.5,13.869999885559082,444.3800048828125,128.8699951171875,233.75,53.060001373291016,110.77999877929688,177.97000122070312,138.3000030517578,31.049999237060547,163.77000427246094,173.52000427246094,153.61000061035156,321.3900146484375,68.8499984741211,39.84000015258789,157.1300048828125,13.979999542236328,444.70001220703125,130.72999572753906,235.6999969482422,54.0,111.68000030517578,43675600,47148700,32563700,6060100,64036900,5044300,18836100,8021100,8737100,4297600,16919800,47867400,4425100,98595300,20813700,12973400
2023-08-15,176.75094604492188,137.6699981689453,29.074562072753906,152.85964965820312,167.69039916992188,147.12936401367188,319.3617248535156,65.32181549072266,37.18012619018555,151.8731231689453,13.21886157989502,436.78057861328125,122.01811218261719,232.9600067138672,52.502498626708984,105.33739471435547,177.4499969482422,137.6699981689453,29.940000534057617,159.24000549316406,172.94000244140625,150.8300018310547,321.8599853515625,67.3499984741211,38.470001220703125,154.7899932861328,14.020000457763672,442.8900146484375,125.05000305175781,232.9600067138672,53.060001373291016,108.16000366210938,179.47999572753906,141.27999877929688,30.549999237060547,163.41000366210938,174.55999755859375,153.27000427246094,325.0899963378906,68.2300033569336,39.43000030517578,155.97000122070312,14.050000190734863,446.6400146484375,129.32000732421875,240.5,53.5966682434082,110.86000061035156,177.0500030517578,137.22999572753906,29.84000015258789,159.10000610351562,172.13999938964844,150.22999572753906,320.8999938964844,67.16999816894531,38.38999938964844,154.4600067138672,13.90999984741211,442.29998779296875,124.95999908447266,232.61000061035156,52.973331451416016,107.97000122070312,178.8800048828125,140.0500030517578,30.5,163.39999389648438,172.8000030517578,152.85000610351562,323.0,68.1500015258789,39.279998779296875,155.7899932861328,13.930000305175781,446.2699890136719,127.94999694824219,238.72999572753906,53.18000030517578,110.75,43622600,42781500,43406100,7876500,88958100,10300300,16966300,7703900,7810000,6921100,20001900,75707500,9416500,88197600,14559300,14909600
2023-08-16,175.87442016601562,135.07000732421875,28.443349838256836,152.2740936279297,167.15708923339844,146.50506591796875,318.5861511230469,65.52549743652344,37.00616455078125,150.3229217529297,13.33200454711914,433.5754089355469,125.62840270996094,225.60000610351562,52.52888488769531,103.56488800048828,176.57000732421875,135.07000732421875,29.290000915527344,158.6300048828125,172.38999938964844,150.19000244140625,320.3999938964844,67.55999755859375,38.290000915527344,153.2100067138672,14.140000343322754,439.6400146484375,128.75,225.60000610351562,53.086666107177734,106.33999633789062,178.5399932861328,137.27000427246094,29.84000015258789,161.8300018310547,174.72999572753906,150.9600067138672,324.4200134277344,67.94999694824219,38.66999816894531,155.72999572753906,14.140000343322754,444.17999267578125,135.25,233.97000122070312,53.65666580200195,109.33000183105469,176.5,135.00999450683594,29.209999084472656,158.47000122070312,172.1300048828125,149.67999267578125,319.79998779296875,67.30999755859375,38.209999084472656,152.8699951171875,13.989999771118164,439.5299987792969,127.52999877929688,225.3800048828125,52.790000915527344,106.27999877929688,177.1300048828125,137.19000244140625,29.75,160.52000427246094,172.52999877929688,150.60000610351562,320.79998779296875,67.72000122070312,38.43000030517578,154.75999450683594,14.050000190734863,442.4599914550781,135.0,228.02000427246094,53.293331146240234,108.27999877929688,46964900,41675900,47220400,7920500,85832700,6978200,20698900,6433500,6536700,6356800,22186400,80107200,23754400,112484500,26980800,13695100
2023-08-17,173.31454467773438,133.97999572753906,28.433639526367188,154.8229522705078,168.72789001464844,144.9833526611328,315.08612060546875,65.47700500488281,37.36375427246094,149.24365234375,13.435717582702637,430.2716369628906,126.9554214477539,219.22000122070312,51.35138702392578,105.57112884521484,174.0,133.97999572753906,29.280000686645508,159.75,174.00999450683594,148.6300048828125,316.8800048828125,67.51000213623047,38.65999984741211,152.11000061035156,14.25,436.2900085449219,130.11000061035156,219.22000122070312,51.89666748046875,108.4000015258789,177.50999450683594,136.08999633789062,29.540000915527344,162.13999938964844,175.38999938964844,151.25999450683594,321.8699951171875,68.1500015258789,38.70000076293945,153.55999755859375,14.270000457763672,441.42999267578125,132.85000610351562,226.74000549316406,53.71333312988281,110.1500015258789,173.47999572753906,133.52999877929688,29.110000610351562,158.97000122070312,172.75999450683594,148.39999389648438,316.2099914550781,67.29000091552734,38.18000030517578,151.7899932861328,14.09000015258789,435.75,128.42999267578125,218.8300018310547,51.67333221435547,107.41999816894531,177.13999938964844,135.4600067138672,29.440000534057617,159.17999267578125,172.86000061035156,150.8800048828125,320.5400085449219,67.33999633789062,38.380001068115234,153.2100067138672,14.100000381469727,441.1600036621094,128.5399932861328,226.05999755859375,53.633331298828125,107.41999816894531,66062900,48354100,37202200,8270500,70904200,9953900,21257200,6677600,6952200,6419500,29084200,95711300,8659600,120718400,53614200,16709500
